"country","countryname","oecdmember","eumember","edate","date","party","partyname","parfam","coderid","coderyear","manual","testresult","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","peruncod","total","rile","planeco","markeco","welfare","intpeace"
42,"Austria",10,10,10/1/2006,200610,42520,"OVP: People's Party",50,287,2011,3,0.8083,34.33,0,998,66,183,1,50,0,0,0,0.922330097087379,0.194174757281553,0.29126213592233,5.97087378640777,5.19417475728155,0.29126213592233,0,0.485436893203884,2.47572815533981,0.0970873786407767,0,0.825242718446602,0.242718446601942,3.78640776699029,0,3.7378640776699,1.45631067961165,1.50485436893204,1.74757281553398,0,0.0970873786407767,0,0,0,0,1.01941747572816,7.33009708737864,0.87378640776699,0.29126213592233,0,0,0.0970873786407767,5.58252427184466,5.58252427184466,9.85436893203883,3.78640776699029,0.0485436893203883,5.53398058252427,0,5.67961165048544,0,0.970873786407767,0.194174757281553,4.85436893203883,3.20388349514563,0.194174757281553,2.23300970873786,4.75728155339806,0,1.50485436893204,3.98058252427184,0,2.66990291262136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436893203883495,2060,-2.96116504854369,2.62135922330097,1.45631067961165,13.6407766990291,0.485436893203884
42,"Austria",10,10,9/28/2008,200809,42520,"OVP: People's Party",50,287,2011,3,0.8083,25.98,0,998,51,183,1,50,0,0,0,0.983606557377049,0,0,2.62295081967213,6.55737704918033,0,0.327868852459016,0.983606557377049,4.0983606557377,0,0.163934426229508,0.327868852459016,0,2.29508196721311,0,4.75409836065574,1.14754098360656,2.13114754098361,0.983606557377049,0,0,0,0,0.655737704918033,0,1.14754098360656,2.45901639344262,0,0,0,0,0.655737704918033,0.491803278688525,0.163934426229508,14.2622950819672,11.6393442622951,0,3.27868852459016,0,4.0983606557377,0,0.491803278688525,0,10,4.59016393442623,0.655737704918033,2.95081967213115,7.70491803278689,0,0.327868852459016,2.78688524590164,0,2.95081967213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31147540983607,610,-1.14754098360656,0.983606557377049,1.14754098360656,25.9016393442623,0
42,"Austria",10,10,10/1/2006,200610,42710,"BZO Alliance for the Future of Austria",70,287,2011,3,0.8083,4.11,0,998,7,183,1,50,0,0,0,2.1505376344086,0.3584229390681,0.17921146953405,2.5089605734767,1.97132616487455,0.896057347670251,2.5089605734767,0,2.68817204301075,0,0,0,0,6.98924731182796,0.3584229390681,0.537634408602151,0.537634408602151,2.5089605734767,5.55555555555556,0,0.17921146953405,0,0,1.7921146953405,0,0,1.61290322580645,1.4336917562724,0,0,0,0,3.2258064516129,0.896057347670251,5.55555555555556,9.85663082437276,0,5.19713261648746,0,3.584229390681,0,0,1.0752688172043,16.4874551971326,2.32974910394265,0.3584229390681,4.48028673835125,3.9426523297491,0,0.537634408602151,3.76344086021505,0,2.68817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25448028673835,558,-3.584229390681,6.98924731182796,0.537634408602151,15.4121863799283,0.537634408602151
42,"Austria",10,10,9/28/2008,200809,42710,"BZO Alliance for the Future of Austria",70,287,2011,3,0.8083,10.7,0,998,21,183,1,50,0,0,0,3.18840579710145,0.289855072463768,0,0.869565217391304,0.289855072463768,0,0.579710144927536,0,1.73913043478261,0,0.289855072463768,0,0,9.56521739130435,1.44927536231884,3.76811594202899,0.869565217391304,0.869565217391304,2.31884057971015,0,0,0,0,2.02898550724638,1.15942028985507,0,0.869565217391304,4.05797101449275,1.44927536231884,0,0,0,4.05797101449275,0,17.6811594202899,8.11594202898551,0.289855072463768,4.34782608695652,0,0.289855072463768,0,1.73913043478261,0,8.11594202898551,2.02898550724638,0,5.21739130434783,6.66666666666667,0.289855072463768,2.60869565217391,1.44927536231884,0,0.869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579710144927536,345,-8.69565217391305,6.3768115942029,0.869565217391304,25.7971014492754,0.289855072463768
43,"Switzerland",10,0,10/21/1979,197910,43110,"Greens",10,999,999,999,999,0.599878370761871,0,998,1,200,3,10,0,0,0,0,2.94117641448975,4.41176462173462,2.94117641448975,0,0,0,0,10.2941179275513,0,0,0,0,0,0,2.94117641448975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7058820724487,22.0588226318359,0,0,14.7058820724487,0,0,0,0,0,0,0,0,0,0,0,7.35294103622437,0,1.47058820724487,0,2.94117641448975,13.235294342041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-39.705883026123,0,0,14.7058820724487,7.35294103622437
43,"Switzerland",10,0,10/23/1983,198310,43110,"GPS/PES Federation of Green Parties",10,999,999,999,999,1.75706601142883,0,998,4,200,3,10,0,0,0,0,2.94117641448975,4.41176462173462,2.94117641448975,0,0,0,0,10.2941179275513,0,0,0,0,0,0,2.94117641448975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7058820724487,22.0588226318359,0,0,14.7058820724487,0,0,0,0,0,0,0,0,0,0,0,7.35294103622437,0,1.47058820724487,0,2.94117641448975,13.235294342041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-39.705883026123,0,0,14.7058820724487,7.35294103622437
43,"Switzerland",10,0,10/18/1987,198710,43110,"Green Party",10,230,1996,1,0.644999980926514,4.96051359176636,0,998,9,200,1,10,0,0,0,0,2.94117641448975,4.41176462173462,2.94117641448975,0,0,0,0,10.2941179275513,0,0,0,0,0,0,2.94117641448975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7058820724487,22.0588226318359,0,0,14.7058820724487,0,0,0,0,0,0,0,0,0,0,0,7.35294103622437,0,1.47058820724487,0,2.94117641448975,13.235294342041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-39.705883026123,0,0,14.7058820724487,7.35294103622437
43,"Switzerland",10,0,10/20/1991,199110,43110,"Green Party",10,230,1996,1,0.644999980926514,6.07340431213379,0,998,14,200,1,100,0,0,0,0,4.89510488510132,1.39860141277313,9.79020977020264,0,0,2.79720282554626,1.39860141277313,9.79020977020264,0,0,0,0,0,0,0,0,0,4.89510488510132,0,0,0,0,0,0,0,1.39860141277313,0,0,0,0,11.1888113021851,14.6853151321411,3.49650359153748,3.49650359153748,14.6853151321411,0,3.49650359153748,0,0,0,0,0,0,2.09790205955505,0,0,0,0,4.19580411911011,0,0,6.29370641708374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,-45.4545440673828,4.89510488510132,0,18.1818180084229,6.29370641708374
43,"Switzerland",10,0,10/22/1995,199510,43110,"Green Party",10,230,1996,1,0.644999980926514,5.06851053237915,0,998,8,200,1,100,0,0,0,0,3.65853667259216,0,8.53658580780029,1.21951222419739,0,0,0,9.7560977935791,0,0,0,0,0,0,13.4146337509155,0,2.43902444839478,0,0,0,0,0,1.21951222419739,0,0,2.43902444839478,0,0,0,0,3.65853667259216,8.53658580780029,0,14.6341466903687,7.31707334518433,0,3.65853667259216,0,0,0,0,4.87804889678955,0,6.09756088256836,0,0,0,0,4.87804889678955,0,0,3.65853667259216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,-10.9756097793579,0,0,21.9512195587158,3.65853667259216
43,"Switzerland",10,0,10/24/1999,199910,43110,"Green Party",10,204,2001,,0.902999997138977,4.96999979019165,0,998,9,200,1,20,0,0.338983058929443,0,0,0.338983058929443,0.677966117858887,4.40677976608276,5.76271200180054,0,1.01694917678833,4.06779670715332,5.42372894287109,0.338983058929443,0,2.3728814125061,0,1.01694917678833,0,3.72881364822388,0,0,0.677966117858887,0,0,0.338983058929443,0,1.35593223571777,0,0,0,0.677966117858887,0,0,0,12.5423727035522,14.5762710571289,0,7.45762729644775,5.76271200180054,0,1.01694917678833,0,0.338983058929443,0,0,0,0,0.677966117858887,2.03389835357666,0,0.338983058929443,0,0,0,6.10169506072998,11.5254240036011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08474588394165,295,-10.5084743499756,1.35593223571777,0,13.2203388214111,1.35593223571777
43,"Switzerland",10,0,10/19/2003,200310,43110,"Green Party",10,108,2004,999,0.999000012874603,7.32147216796875,0,998,13,200,1,20,0,0,0,0,1.98675501346588,3.31125831604004,2.64900660514832,1.32450330257416,0,0,0.662251651287079,3.31125831604004,0,0,0,0,0,0,0.662251651287079,0,0,0.662251651287079,0,0,0,0,0.662251651287079,0,0,0,0,0,0,6.62251663208008,3.31125831604004,37.0860939025879,0,12.582781791687,1.32450330257416,0,0.662251651287079,0,0,0.662251651287079,0.662251651287079,0,0,0,2.64900660514832,0,7.28476810455322,0,4.63576173782349,0,6.62251663208008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662251651287079,151,-19.2052974700928,0.662251651287079,0,13.9072847366333,5.29801321029663
43,"Switzerland",10,0,10/20/1991,199110,43220,"PdA Labour Party",20,999,999,999,999,0.779999971389771,0,998,2,200,3,20,0,0,1.12994349002838,0,2.25988698005676,1.69491529464722,5.64971733093262,0,3.95480227470398,0,0,5.64971733093262,0,0,0.564971745014191,0,0.564971745014191,0.564971745014191,0,0.564971745014191,0,0.564971745014191,0,0,0,0,0,0,0,0,0,0,0,14.6892652511597,0.564971745014191,12.4293785095215,7.90960454940796,9.03954792022705,5.08474588394165,0,1.69491529464722,0,0,0.564971745014191,0.564971745014191,0,0,5.08474588394165,3.38983058929443,0.564971745014191,9.60451984405518,0,1.69491529464722,0,1.12994349002838,1.12994349002838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69491529464722,177,-27.1186447143555,0.564971745014191,0.564971745014191,14.1242933273315,3.95480227470398
43,"Switzerland",10,0,10/22/1995,199510,43220,"PdA Labour Party",20,999,999,999,999,1.21000003814697,0,998,3,200,3,20,0,0,1.12994349002838,0,2.25988698005676,1.69491529464722,5.64971733093262,0,3.95480227470398,0,0,5.64971733093262,0,0,0.564971745014191,0,0.564971745014191,0.564971745014191,0,0.564971745014191,0,0.564971745014191,0,0,0,0,0,0,0,0,0,0,0,14.6892652511597,0.564971745014191,12.4293785095215,7.90960454940796,9.03954792022705,5.08474588394165,0,1.69491529464722,0,0,0.564971745014191,0.564971745014191,0,0,5.08474588394165,3.38983058929443,0.564971745014191,9.60451984405518,0,1.69491529464722,0,1.12994349002838,1.12994349002838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69491529464722,177,-27.1186447143555,0.564971745014191,0.564971745014191,14.1242933273315,3.95480227470398
43,"Switzerland",10,0,10/24/1999,199910,43220,"PdA Labour Party",20,999,999,999,999,0.959999978542328,0,998,3,200,3,20,0,0,1.12994349002838,0,2.25988698005676,1.69491529464722,5.64971733093262,0,3.95480227470398,0,0,5.64971733093262,0,0,0.564971745014191,0,0.564971745014191,0.564971745014191,0,0.564971745014191,0,0.564971745014191,0,0,0,0,0,0,0,0,0,0,0,14.6892652511597,0.564971745014191,12.4293785095215,7.90960454940796,9.03954792022705,5.08474588394165,0,1.69491529464722,0,0,0.564971745014191,0.564971745014191,0,0,5.08474588394165,3.38983058929443,0.564971745014191,9.60451984405518,0,1.69491529464722,0,1.12994349002838,1.12994349002838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69491529464722,177,-27.1186447143555,0.564971745014191,0.564971745014191,14.1242933273315,3.95480227470398
43,"Switzerland",10,0,10/19/2003,200310,43220,"PdA Labour Party",20,108,2004,999,0.999000012874603,0.891226172447205,0,998,2,200,1,20,0,0,1.12994349002838,0,2.25988698005676,1.69491529464722,5.64971733093262,0,3.95480227470398,0,0,5.64971733093262,0,0,0.564971745014191,0,0.564971745014191,0.564971745014191,0,0.564971745014191,0,0.564971745014191,0,0,0,0,0,0,0,0,0,0,0,14.6892652511597,0.564971745014191,12.4293785095215,7.90960454940796,9.03954792022705,5.08474588394165,0,1.69491529464722,0,0,0.564971745014191,0.564971745014191,0,0,5.08474588394165,3.38983058929443,0.564971745014191,9.60451984405518,0,1.69491529464722,0,1.12994349002838,1.12994349002838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69491529464722,177,-27.1186447143555,0.564971745014191,0.564971745014191,14.1242933273315,3.95480227470398
43,"Switzerland",0,0,10/26/1947,194710,43320,"SPS/PSS Social Democratic Party",30,229,1991,1,0.412000000476837,26.0298137664795,0,998,48,194,1,10,0,0,0.972447335720062,0,0,0.486223667860031,0,0,0.16207455098629,0,4.53808736801147,10.8589954376221,0.972447335720062,0,0.16207455098629,2.26904368400574,0.64829820394516,0.16207455098629,25.7698535919189,0.16207455098629,0.486223667860031,3.4035656452179,0.486223667860031,0.64829820394516,0.16207455098629,0.486223667860031,4.70016193389893,0.486223667860031,0.16207455098629,0,2.26904368400574,2.75526738166809,0.16207455098629,2.26904368400574,0,0.16207455098629,0,3.24149107933044,3.7277147769928,0,0.64829820394516,1.62074553966522,0,0,0,0,3.24149107933044,0,0,11.8314428329468,0,0,0,3.24149107933044,0,3.24149107933044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4035656452179,617,10.0486221313477,6.15883302688599,0.32414910197258,6.96920585632324,0.486223667860031
